date,region_code,region_name,indicador,unidad,valor,unidad_original,dimension,agregacion
2022-01-01,01,Tarapacá,venta_interregional,pesos,83829530598.761,miles de millones de pesos,dinero,total
2022-01-01,01,Tarapacá,venta_intrarregional,pesos,107001855530.92,miles de millones de pesos,dinero,total
2022-01-01,02,Antofagasta,compra_interregional,pesos,495898679843.64996,miles de millones de pesos,dinero,total
2022-01-01,02,Antofagasta,compra_intrarregional,pesos,257028296669.50998,miles de millones de pesos,dinero,total
2022-01-01,02,Antofagasta,facturas_compra_interregional,unidades,447741.0,miles de unidades,conteo,total
2022-01-01,02,Antofagasta,facturas_venta_interregional,unidades,178133.0,miles de unidades,conteo,total
2022-01-01,02,Antofagasta,venta_interregional,pesos,415463220687.64996,miles de millones de pesos,dinero,total
2022-01-01,02,Antofagasta,venta_intrarregional,pesos,257028296669.50998,miles de millones de pesos,dinero,total
2022-01-01,03,Atacama,compra_interregional,pesos,179894082734.52,miles de millones de pesos,dinero,total
2022-01-01,03,Atacama,compra_intrarregional,pesos,84994261726.321,miles de millones de pesos,dinero,total
2022-01-01,03,Atacama,facturas_compra_interregional,unidades,225890.0,miles de unidades,conteo,total
2022-01-01,03,Atacama,facturas_venta_interregional,unidades,79865.0,miles de unidades,conteo,total
2022-01-01,03,Atacama,venta_interregional,pesos,122728057887.41,miles de millones de pesos,dinero,total
2022-01-01,03,Atacama,venta_intrarregional,pesos,84994261726.321,miles de millones de pesos,dinero,total
2022-01-01,04,Coquimbo,compra_interregional,pesos,315202731064.73004,miles de millones de pesos,dinero,total
2022-01-01,04,Coquimbo,compra_intrarregional,pesos,196737257442.72,miles de millones de pesos,dinero,total
2022-01-01,04,Coquimbo,facturas_compra_interregional,unidades,536434.0,miles de unidades,conteo,total
2022-01-01,04,Coquimbo,facturas_venta_interregional,unidades,189485.0,miles de unidades,conteo,total
2022-01-01,04,Coquimbo,venta_interregional,pesos,189151168490.74,miles de millones de pesos,dinero,total
2022-01-01,04,Coquimbo,venta_intrarregional,pesos,196737257442.72,miles de millones de pesos,dinero,total
2022-01-01,05,Valparaíso,compra_interregional,pesos,812195883038.22,miles de millones de pesos,dinero,total
2022-01-01,05,Valparaíso,compra_intrarregional,pesos,551220717394.07,miles de millones de pesos,dinero,total
2022-01-01,05,Valparaíso,facturas_compra_interregional,unidades,1306325.0,miles de unidades,conteo,total
2022-01-01,05,Valparaíso,facturas_venta_interregional,unidades,693200.0,miles de unidades,conteo,total
2022-01-01,05,Valparaíso,venta_interregional,pesos,1395385738086.7,miles de millones de pesos,dinero,total
2022-01-01,05,Valparaíso,venta_intrarregional,pesos,551220717394.07,miles de millones de pesos,dinero,total
2022-01-01,06,O'Higgins,compra_interregional,pesos,626046550592.3201,miles de millones de pesos,dinero,total
2022-01-01,06,O'Higgins,compra_intrarregional,pesos,366294209674.87,miles de millones de pesos,dinero,total
2022-01-01,06,O'Higgins,facturas_compra_interregional,unidades,756805.0,miles de unidades,conteo,total
2022-01-01,06,O'Higgins,facturas_venta_interregional,unidades,267184.0,miles de unidades,conteo,total
2022-01-01,06,O'Higgins,venta_interregional,pesos,431238532555.70996,miles de millones de pesos,dinero,total
2022-01-01,06,O'Higgins,venta_intrarregional,pesos,366294209674.87,miles de millones de pesos,dinero,total
2022-01-01,07,Maule,compra_interregional,pesos,507251434804.14,miles de millones de pesos,dinero,total
2022-01-01,07,Maule,compra_intrarregional,pesos,411824261178.02997,miles de millones de pesos,dinero,total
2022-01-01,07,Maule,facturas_compra_interregional,unidades,708358.0,miles de unidades,conteo,total
2022-01-01,07,Maule,facturas_venta_interregional,unidades,503018.0,miles de unidades,conteo,total
2022-01-01,07,Maule,venta_interregional,pesos,413841591033.84,miles de millones de pesos,dinero,total
2022-01-01,07,Maule,venta_intrarregional,pesos,411824261178.02997,miles de millones de pesos,dinero,total
2022-01-01,08,Biobío,compra_interregional,pesos,679707343695.32,miles de millones de pesos,dinero,total
2022-01-01,08,Biobío,compra_intrarregional,pesos,568733451911.5599,miles de millones de pesos,dinero,total
2022-01-01,08,Biobío,facturas_compra_interregional,unidades,1051219.0,miles de unidades,conteo,total
2022-01-01,08,Biobío,facturas_venta_interregional,unidades,416605.0,miles de unidades,conteo,total
2022-01-01,08,Biobío,venta_interregional,pesos,735038202742.26,miles de millones de pesos,dinero,total
2022-01-01,08,Biobío,venta_intrarregional,pesos,568733451911.5599,miles de millones de pesos,dinero,total
2022-01-01,09,La Araucanía,compra_interregional,pesos,368655329268.56,miles de millones de pesos,dinero,total
2022-01-01,09,La Araucanía,compra_intrarregional,pesos,301869859826.25,miles de millones de pesos,dinero,total
2022-01-01,09,La Araucanía,facturas_compra_interregional,unidades,637562.0,miles de unidades,conteo,total
2022-01-01,09,La Araucanía,facturas_venta_interregional,unidades,302940.0,miles de unidades,conteo,total
2022-01-01,09,La Araucanía,venta_interregional,pesos,270924416726.37,miles de millones de pesos,dinero,total
2022-01-01,09,La Araucanía,venta_intrarregional,pesos,301869859826.25,miles de millones de pesos,dinero,total
2022-01-01,10,Los Lagos,compra_interregional,pesos,610087671266.87,miles de millones de pesos,dinero,total
2022-01-01,10,Los Lagos,compra_intrarregional,pesos,678852508725.8899,miles de millones de pesos,dinero,total
2022-01-01,10,Los Lagos,facturas_compra_interregional,unidades,654594.0,miles de unidades,conteo,total
2022-01-01,10,Los Lagos,facturas_venta_interregional,unidades,344628.0,miles de unidades,conteo,total
2022-01-01,10,Los Lagos,venta_interregional,pesos,361351516083.59,miles de millones de pesos,dinero,total
2022-01-01,10,Los Lagos,venta_intrarregional,pesos,678852508725.8899,miles de millones de pesos,dinero,total
2022-01-01,11,Aysén,compra_interregional,pesos,35186637122.598,miles de millones de pesos,dinero,total
2022-01-01,11,Aysén,compra_intrarregional,pesos,27441346325.304996,miles de millones de pesos,dinero,total
2022-01-01,11,Aysén,facturas_compra_interregional,unidades,91375.0,miles de unidades,conteo,total
2022-01-01,11,Aysén,facturas_venta_interregional,unidades,27102.0,miles de unidades,conteo,total
2022-01-01,11,Aysén,venta_interregional,pesos,34764714646.126,miles de millones de pesos,dinero,total
2022-01-01,11,Aysén,venta_intrarregional,pesos,27441346325.304996,miles de millones de pesos,dinero,total
2022-01-01,12,Magallanes,compra_interregional,pesos,99736799672.204,miles de millones de pesos,dinero,total
2022-01-01,12,Magallanes,compra_intrarregional,pesos,69762957932.96199,miles de millones de pesos,dinero,total
2022-01-01,12,Magallanes,facturas_compra_interregional,unidades,124348.0,miles de unidades,conteo,total
2022-01-01,12,Magallanes,facturas_venta_interregional,unidades,32575.000000000004,miles de unidades,conteo,total
2022-01-01,12,Magallanes,venta_interregional,pesos,46163499577.027,miles de millones de pesos,dinero,total
2022-01-01,12,Magallanes,venta_intrarregional,pesos,69762957932.96199,miles de millones de pesos,dinero,total
2022-01-01,13,Metropolitana de Santiago,compra_interregional,pesos,4158602965665.7,miles de millones de pesos,dinero,total
2022-01-01,13,Metropolitana de Santiago,compra_intrarregional,pesos,14763616335128.0,miles de millones de pesos,dinero,total
2022-01-01,13,Metropolitana de Santiago,facturas_compra_interregional,unidades,2431327.0,miles de unidades,conteo,total
2022-01-01,13,Metropolitana de Santiago,facturas_venta_interregional,unidades,6468854.0,miles de unidades,conteo,total
2022-01-01,13,Metropolitana de Santiago,venta_interregional,pesos,4762010203000.9,miles de millones de pesos,dinero,total
2022-01-01,13,Metropolitana de Santiago,venta_intrarregional,pesos,14763616335128.0,miles de millones de pesos,dinero,total
2022-01-01,14,Los Ríos,compra_interregional,pesos,202637218732.53,miles de millones de pesos,dinero,total
2022-01-01,14,Los Ríos,compra_intrarregional,pesos,96046071920.54701,miles de millones de pesos,dinero,total
2022-01-01,14,Los Ríos,facturas_compra_interregional,unidades,353580.0,miles de unidades,conteo,total
2022-01-01,14,Los Ríos,facturas_venta_interregional,unidades,148042.0,miles de unidades,conteo,total
2022-01-01,14,Los Ríos,venta_interregional,pesos,135657284282.33002,miles de millones de pesos,dinero,total
2022-01-01,14,Los Ríos,venta_intrarregional,pesos,96046071920.54701,miles de millones de pesos,dinero,total
2022-01-01,15,Arica y Parinacota,compra_interregional,pesos,75445053719.655,miles de millones de pesos,dinero,total
2022-01-01,15,Arica y Parinacota,compra_intrarregional,pesos,38028140539.707,miles de millones de pesos,dinero,total
2022-01-01,15,Arica y Parinacota,facturas_compra_interregional,unidades,116961.0,miles de unidades,conteo,total
2022-01-01,15,Arica y Parinacota,facturas_venta_interregional,unidades,37713.0,miles de unidades,conteo,total
2022-01-01,15,Arica y Parinacota,venta_interregional,pesos,31995471670.0,miles de millones de pesos,dinero,total
2022-01-01,15,Arica y Parinacota,venta_intrarregional,pesos,38028140539.707,miles de millones de pesos,dinero,total
2022-01-01,16,Ñuble,compra_interregional,pesos,207828958001.49002,miles de millones de pesos,dinero,total
2022-01-01,16,Ñuble,compra_intrarregional,pesos,140327493520.63998,miles de millones de pesos,dinero,total
2022-01-01,16,Ñuble,facturas_compra_interregional,unidades,325732.0,miles de unidades,conteo,total
2022-01-01,16,Ñuble,facturas_venta_interregional,unidades,191212.0,miles de unidades,conteo,total
2022-01-01,16,Ñuble,venta_interregional,pesos,202348775927.6,miles de millones de pesos,dinero,total
2022-01-01,16,Ñuble,venta_intrarregional,pesos,140327493520.63998,miles de millones de pesos,dinero,total
2022-02-01,01,Tarapacá,compra_interregional,pesos,245831922226.48,miles de millones de pesos,dinero,total
2022-02-01,01,Tarapacá,compra_intrarregional,pesos,96440191120.038,miles de millones de pesos,dinero,total
2022-02-01,01,Tarapacá,facturas_compra_interregional,unidades,189342.0,miles de unidades,conteo,total
2022-02-01,01,Tarapacá,facturas_venta_interregional,unidades,75723.0,miles de unidades,conteo,total
2022-02-01,01,Tarapacá,venta_interregional,pesos,86276236467.819,miles de millones de pesos,dinero,total
2022-02-01,01,Tarapacá,venta_intrarregional,pesos,96440191120.038,miles de millones de pesos,dinero,total
2022-02-01,02,Antofagasta,compra_interregional,pesos,498236910570.37,miles de millones de pesos,dinero,total
2022-02-01,02,Antofagasta,compra_intrarregional,pesos,264667414945.14,miles de millones de pesos,dinero,total
2022-02-01,02,Antofagasta,facturas_compra_interregional,unidades,425962.0,miles de unidades,conteo,total
2022-02-01,02,Antofagasta,facturas_venta_interregional,unidades,162852.0,miles de unidades,conteo,total
2022-02-01,02,Antofagasta,venta_interregional,pesos,428770232858.66,miles de millones de pesos,dinero,total
2022-02-01,02,Antofagasta,venta_intrarregional,pesos,264667414945.14,miles de millones de pesos,dinero,total
2022-02-01,03,Atacama,compra_interregional,pesos,170018885628.62997,miles de millones de pesos,dinero,total
2022-02-01,03,Atacama,compra_intrarregional,pesos,82725516321.612,miles de millones de pesos,dinero,total
2022-02-01,03,Atacama,facturas_compra_interregional,unidades,208192.0,miles de unidades,conteo,total
2022-02-01,03,Atacama,facturas_venta_interregional,unidades,75665.0,miles de unidades,conteo,total
2022-02-01,03,Atacama,venta_interregional,pesos,124289551912.84,miles de millones de pesos,dinero,total
2022-02-01,03,Atacama,venta_intrarregional,pesos,82725516321.612,miles de millones de pesos,dinero,total
2022-02-01,04,Coquimbo,compra_interregional,pesos,307763002209.77997,miles de millones de pesos,dinero,total
2022-02-01,04,Coquimbo,compra_intrarregional,pesos,197091189742.05002,miles de millones de pesos,dinero,total
2022-02-01,04,Coquimbo,facturas_compra_interregional,unidades,507845.0,miles de unidades,conteo,total
2022-02-01,04,Coquimbo,facturas_venta_interregional,unidades,177391.0,miles de unidades,conteo,total
2022-02-01,04,Coquimbo,venta_interregional,pesos,186318281635.74,miles de millones de pesos,dinero,total
2022-02-01,04,Coquimbo,venta_intrarregional,pesos,197091189742.05002,miles de millones de pesos,dinero,total
2022-02-01,05,Valparaíso,compra_interregional,pesos,795302266803.4901,miles de millones de pesos,dinero,total
2022-02-01,05,Valparaíso,compra_intrarregional,pesos,549044230323.54,miles de millones de pesos,dinero,total
2022-02-01,05,Valparaíso,facturas_compra_interregional,unidades,1223797.0,miles de unidades,conteo,total
2022-02-01,05,Valparaíso,facturas_venta_interregional,unidades,648621.0,miles de unidades,conteo,total
2022-02-01,05,Valparaíso,venta_interregional,pesos,1383056983360.9,miles de millones de pesos,dinero,total
2022-02-01,05,Valparaíso,venta_intrarregional,pesos,549044230323.54,miles de millones de pesos,dinero,total
2022-02-01,06,O'Higgins,compra_interregional,pesos,577522350427.76,miles de millones de pesos,dinero,total
2022-02-01,06,O'Higgins,compra_intrarregional,pesos,360905674537.62,miles de millones de pesos,dinero,total
2022-02-01,06,O'Higgins,facturas_compra_interregional,unidades,710796.0,miles de unidades,conteo,total
2022-02-01,06,O'Higgins,facturas_venta_interregional,unidades,248529.0,miles de unidades,conteo,total
2022-02-01,06,O'Higgins,venta_interregional,pesos,460045448354.46,miles de millones de pesos,dinero,total
2022-02-01,06,O'Higgins,venta_intrarregional,pesos,360905674537.62,miles de millones de pesos,dinero,total
2022-02-01,07,Maule,compra_interregional,pesos,490086804649.82,miles de millones de pesos,dinero,total
2022-02-01,07,Maule,compra_intrarregional,pesos,371433835623.04004,miles de millones de pesos,dinero,total
2022-02-01,07,Maule,facturas_compra_interregional,unidades,656657.0,miles de unidades,conteo,total
2022-02-01,07,Maule,facturas_venta_interregional,unidades,477146.0,miles de unidades,conteo,total
2022-02-01,07,Maule,venta_interregional,pesos,396859935898.69995,miles de millones de pesos,dinero,total
2022-02-01,07,Maule,venta_intrarregional,pesos,371433835623.04004,miles de millones de pesos,dinero,total
2022-02-01,08,Biobío,compra_interregional,pesos,675288144219.5399,miles de millones de pesos,dinero,total
2022-02-01,08,Biobío,compra_intrarregional,pesos,533817315466.00995,miles de millones de pesos,dinero,total
2022-02-01,08,Biobío,facturas_compra_interregional,unidades,979770.0,miles de unidades,conteo,total
2022-02-01,08,Biobío,facturas_venta_interregional,unidades,389113.0,miles de unidades,conteo,total
2022-02-01,08,Biobío,venta_interregional,pesos,694903943510.58,miles de millones de pesos,dinero,total
2022-02-01,08,Biobío,venta_intrarregional,pesos,533817315466.00995,miles de millones de pesos,dinero,total
2022-02-01,09,La Araucanía,compra_interregional,pesos,383170692033.08,miles de millones de pesos,dinero,total
2022-02-01,09,La Araucanía,compra_intrarregional,pesos,344504953274.95996,miles de millones de pesos,dinero,total
2022-02-01,09,La Araucanía,facturas_compra_interregional,unidades,591878.0,miles de unidades,conteo,total
2022-02-01,09,La Araucanía,facturas_venta_interregional,unidades,284510.0,miles de unidades,conteo,total
