date,region_id,region_display,mnemonico,indicador,medida,unidad,valor,promedio_12m,unidad_original,dimension,agregacion
2021-07-01,16,Ñuble,SDV,depositos_vista,stock,pesos,242350779545.0,199290.49393275,millones de pesos nominales,dinero,total
2021-08-01,16,Ñuble,SDV,depositos_vista,stock,pesos,235505654600.0,204505.05809941667,millones de pesos nominales,dinero,total
2021-09-01,16,Ñuble,SDV,depositos_vista,stock,pesos,232277924810.0,209196.54632725,millones de pesos nominales,dinero,total
2021-10-01,16,Ñuble,SDV,depositos_vista,stock,pesos,226017435281.0,214624.48283425,millones de pesos nominales,dinero,total
2021-11-01,16,Ñuble,SDV,depositos_vista,stock,pesos,216700555355.0,220440.92095225002,millones de pesos nominales,dinero,total
2021-12-01,16,Ñuble,SDV,depositos_vista,stock,pesos,223049630489.0,221270.65644175,millones de pesos nominales,dinero,total
2022-01-01,16,Ñuble,SDV,depositos_vista,stock,pesos,208166242193.0,221785.81940925002,millones de pesos nominales,dinero,total
2022-02-01,16,Ñuble,SDV,depositos_vista,stock,pesos,200694318483.0,222194.34068300002,millones de pesos nominales,dinero,total
2022-03-01,16,Ñuble,SDV,depositos_vista,stock,pesos,189740594088.0,222006.00655383334,millones de pesos nominales,dinero,total
2022-04-01,16,Ñuble,SDV,depositos_vista,stock,pesos,185224936666.0,220998.34414508333,millones de pesos nominales,dinero,total
2022-05-01,16,Ñuble,SDV,depositos_vista,stock,pesos,175793392789.0,214607.86908291664,millones de pesos nominales,dinero,total
2022-06-01,16,Ñuble,SDV,depositos_vista,stock,pesos,171259256546.0,208898.39340375,millones de pesos nominales,dinero,total
2022-07-01,16,Ñuble,SDV,depositos_vista,stock,pesos,164145548336.0,202381.290803,millones de pesos nominales,dinero,total
2022-08-01,16,Ñuble,SDV,depositos_vista,stock,pesos,159917434341.0,196082.27244808336,millones de pesos nominales,dinero,total
2022-09-01,16,Ñuble,SDV,depositos_vista,stock,pesos,158476369047.0,189932.14280116666,millones de pesos nominales,dinero,total
2022-10-01,16,Ñuble,SDV,depositos_vista,stock,pesos,153798475348.0,183913.89614008335,millones de pesos nominales,dinero,total
2022-11-01,16,Ñuble,SDV,depositos_vista,stock,pesos,145494463493.0,177980.0551515833,millones de pesos nominales,dinero,total
2022-12-01,16,Ñuble,SDV,depositos_vista,stock,pesos,152256158022.0,172080.59911266665,millones de pesos nominales,dinero,total
2023-01-01,16,Ñuble,SDV,depositos_vista,stock,pesos,147855975446.0,167054.74355041666,millones de pesos nominales,dinero,total
2023-02-01,16,Ñuble,SDV,depositos_vista,stock,pesos,146887583851.0,162570.84899775,millones de pesos nominales,dinero,total
2023-03-01,16,Ñuble,SDV,depositos_vista,stock,pesos,146164430628.0,158939.50204274998,millones de pesos nominales,dinero,total
2023-04-01,16,Ñuble,SDV,depositos_vista,stock,pesos,148693242387.0,155895.19418616666,millones de pesos nominales,dinero,total
2023-05-01,16,Ñuble,SDV,depositos_vista,stock,pesos,142118239051.0,153088.93137466666,millones de pesos nominales,dinero,total
2023-06-01,16,Ñuble,SDV,depositos_vista,stock,pesos,144139949195.0,150828.98909541665,millones de pesos nominales,dinero,total
2023-07-01,16,Ñuble,SDV,depositos_vista,stock,pesos,135780848761.0,148465.26413083333,millones de pesos nominales,dinero,total
2023-08-01,16,Ñuble,SDV,depositos_vista,stock,pesos,136360718043.0,146502.20443933332,millones de pesos nominales,dinero,total
2023-09-01,16,Ñuble,SDV,depositos_vista,stock,pesos,139490220577.0,144920.02540016666,millones de pesos nominales,dinero,total
2023-10-01,16,Ñuble,SDV,depositos_vista,stock,pesos,133353755272.99998,143216.29872725,millones de pesos nominales,dinero,total
2023-11-01,16,Ñuble,SDV,depositos_vista,stock,pesos,133946943082.99998,142254.00535974998,millones de pesos nominales,dinero,total
2023-12-01,16,Ñuble,SDV,depositos_vista,stock,pesos,142774786606.0,141463.89107508332,millones de pesos nominales,dinero,total
2024-01-01,16,Ñuble,SDV,depositos_vista,stock,pesos,141217608451.0,140910.6938255,millones de pesos nominales,dinero,total
2024-02-01,16,Ñuble,SDV,depositos_vista,stock,pesos,142601231425.0,140553.49779,millones de pesos nominales,dinero,total
2024-03-01,16,Ñuble,SDV,depositos_vista,stock,pesos,142301023114.0,140231.54716383334,millones de pesos nominales,dinero,total
2024-04-01,16,Ñuble,SDV,depositos_vista,stock,pesos,140075773283.0,139513.4247385,millones de pesos nominales,dinero,total
2024-05-01,16,Ñuble,SDV,depositos_vista,stock,pesos,143794269842.0,139653.09397108335,millones de pesos nominales,dinero,total
2024-06-01,16,Ñuble,SDV,depositos_vista,stock,pesos,143778345543.0,139622.96033341667,millones de pesos nominales,dinero,total
2024-07-01,16,Ñuble,SDV,depositos_vista,stock,pesos,138684201106.0,139864.90636216666,millones de pesos nominales,dinero,total
2024-08-01,16,Ñuble,SDV,depositos_vista,stock,pesos,141047408451.0,140255.46389616668,millones de pesos nominales,dinero,total
2024-09-01,16,Ñuble,SDV,depositos_vista,stock,pesos,139782763219.0,140279.84244966667,millones de pesos nominales,dinero,total
2024-10-01,16,Ñuble,SDV,depositos_vista,stock,pesos,141092421968.0,140924.73134091668,millones de pesos nominales,dinero,total
2024-11-01,16,Ñuble,SDV,depositos_vista,stock,pesos,140288914010.0,141453.2289181667,millones de pesos nominales,dinero,total
2024-12-01,16,Ñuble,SDV,depositos_vista,stock,pesos,139429295802.0,141174.43801783334,millones de pesos nominales,dinero,total
2025-01-01,16,Ñuble,SDV,depositos_vista,stock,pesos,147490006337.0,141697.13784166667,millones de pesos nominales,dinero,total
2025-02-01,16,Ñuble,SDV,depositos_vista,stock,pesos,149679856980.0,142287.02330458333,millones de pesos nominales,dinero,total
2025-03-01,16,Ñuble,SDV,depositos_vista,stock,pesos,142946830374.0,142340.84057625002,millones de pesos nominales,dinero,total
2025-04-01,16,Ñuble,SDV,depositos_vista,stock,pesos,147070776515.0,142923.75751225,millones de pesos nominales,dinero,total
2025-05-01,16,Ñuble,SDV,depositos_vista,stock,pesos,150585174851.0,143489.666263,millones de pesos nominales,dinero,total
2025-06-01,16,Ñuble,SDV,depositos_vista,stock,pesos,143084855755.0,143431.87544733335,millones de pesos nominales,dinero,total
2025-07-01,16,Ñuble,SDV,depositos_vista,stock,pesos,142533445115.0,143752.64578141668,millones de pesos nominales,dinero,total
2025-08-01,16,Ñuble,SDV,depositos_vista,stock,pesos,143847404919.0,143985.97882041667,millones de pesos nominales,dinero,total
2025-09-01,16,Ñuble,SDV,depositos_vista,stock,pesos,139439987606.0,143957.414186,millones de pesos nominales,dinero,total
2025-10-01,16,Ñuble,SDV,depositos_vista,stock,pesos,143206165073.0,144133.55944475,millones de pesos nominales,dinero,total
2025-11-01,16,Ñuble,SDV,depositos_vista,stock,pesos,142574196457.0,144323.99964866668,millones de pesos nominales,dinero,total
2025-12-01,16,Ñuble,SDV,depositos_vista,stock,pesos,146079448013.0,144878.17899958332,millones de pesos nominales,dinero,total
2026-01-01,16,Ñuble,SDV,depositos_vista,stock,pesos,151768578396.0,145234.72667116666,millones de pesos nominales,dinero,total
2026-02-01,16,Ñuble,SDV,depositos_vista,stock,pesos,155991297121.0,145760.68001625,millones de pesos nominales,dinero,total
2026-03-01,16,Ñuble,SDV,depositos_vista,stock,pesos,149331484133.0,146292.73449616667,millones de pesos nominales,dinero,total
2026-04-01,16,Ñuble,SDV,depositos_vista,stock,pesos,152981041058.0,146785.25654141666,millones de pesos nominales,dinero,total
2026-05-01,16,Ñuble,SDV,depositos_vista,stock,pesos,156435153680.0,147272.75477716667,millones de pesos nominales,dinero,total
2026-06-01,16,Ñuble,SDV,depositos_vista,stock,pesos,147630585813.0,147651.56561533333,millones de pesos nominales,dinero,total
2008-01-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.50175952044471,,% de la cartera comercial,tasa,promedio
2008-02-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.56978483316739,,% de la cartera comercial,tasa,promedio
2008-03-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.69955771759676,,% de la cartera comercial,tasa,promedio
2008-04-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.63559921016213,,% de la cartera comercial,tasa,promedio
2008-05-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.82949502221992,,% de la cartera comercial,tasa,promedio
2008-06-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.91678175184951,,% de la cartera comercial,tasa,promedio
2008-07-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.89189879454703,,% de la cartera comercial,tasa,promedio
2008-08-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.89992004496406,,% de la cartera comercial,tasa,promedio
2008-09-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.9679169768081,,% de la cartera comercial,tasa,promedio
2008-10-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.89469203405567,,% de la cartera comercial,tasa,promedio
2008-11-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.95805302754876,,% de la cartera comercial,tasa,promedio
2008-12-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.73468107799433,1.7916783342798641,% de la cartera comercial,tasa,promedio
2009-01-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.63745410495634,1.8863195496558331,% de la cartera comercial,tasa,promedio
2009-02-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.28387748382533,1.945827270543995,% de la cartera comercial,tasa,promedio
2009-03-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.83737689904704,2.0406455356648516,% de la cartera comercial,tasa,promedio
2009-04-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.71096021555097,2.1302589527805886,% de la cartera comercial,tasa,promedio
2009-05-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.67334851434082,2.200580077123997,% de la cartera comercial,tasa,promedio
2009-06-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.75328532974549,2.2702887086153285,% de la cartera comercial,tasa,promedio
2009-07-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.77872143235632,2.3441905950994357,% de la cartera comercial,tasa,promedio
2009-08-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.59812435786754,2.4023742878413925,% de la cartera comercial,tasa,promedio
2009-09-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.30257745518011,2.43026266103906,% de la cartera comercial,tasa,promedio
2009-10-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.51509179122417,2.481962640803102,% de la cartera comercial,tasa,promedio
2009-11-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.20938962504578,2.502907357261187,% de la cartera comercial,tasa,promedio
2009-12-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.087747045145,2.5323295211904093,% de la cartera comercial,tasa,promedio
2010-01-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.09723095370533,2.487310925252825,% de la cartera comercial,tasa,promedio
2010-02-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.30346668943156,2.488943359053344,% de la cartera comercial,tasa,promedio
2010-03-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.30764825703374,2.4447993055522357,% de la cartera comercial,tasa,promedio
2010-04-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.09566480901586,2.393524688340977,% de la cartera comercial,tasa,promedio
2010-05-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.24664920173661,2.357966412290626,% de la cartera comercial,tasa,promedio
2010-06-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.37205842409274,2.3261975034862297,% de la cartera comercial,tasa,promedio
2010-07-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.58046028047128,2.3096757408291433,% de la cartera comercial,tasa,promedio
2010-08-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.59701009739102,2.3095828857894336,% de la cartera comercial,tasa,promedio
2010-09-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.92916309210291,2.2784650221996667,% de la cartera comercial,tasa,promedio
2010-10-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.84041645536418,2.2222420775446676,% de la cartera comercial,tasa,promedio
2010-11-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.88354353415898,2.195088236637434,% de la cartera comercial,tasa,promedio
2010-12-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.95153007165732,2.1837368221801277,% de la cartera comercial,tasa,promedio
2011-01-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.90263433766175,2.1675204375098294,% de la cartera comercial,tasa,promedio
2011-02-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.93846788414106,2.1371038704022873,% de la cartera comercial,tasa,promedio
2011-03-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.91762427128139,2.1046018715895918,% de la cartera comercial,tasa,promedio
2011-04-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.98618756160218,2.095478767638452,% de la cartera comercial,tasa,promedio
2011-05-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.95431189446769,2.0711173253660418,% de la cartera comercial,tasa,promedio
2011-06-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.02240030338174,2.041979148640125,% de la cartera comercial,tasa,promedio
2011-07-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.28158695293298,2.0170730380119335,% de la cartera comercial,tasa,promedio
2011-08-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.22070243960476,1.985714066529745,% de la cartera comercial,tasa,promedio
2011-09-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.15214717446482,2.004296073393238,% de la cartera comercial,tasa,promedio
2011-10-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.14920374933113,2.0300283478904833,% de la cartera comercial,tasa,promedio
2011-11-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.14361747443329,2.051701176246676,% de la cartera comercial,tasa,promedio
2011-12-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.03482546187762,2.0586424587650343,% de la cartera comercial,tasa,promedio
2012-01-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.05325732405847,2.071194374298094,% de la cartera comercial,tasa,promedio
2012-02-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.08717201409996,2.0835863851280028,% de la cartera comercial,tasa,promedio
2012-03-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,2.03040788321154,2.092985019455515,% de la cartera comercial,tasa,promedio
2012-04-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.9042691691596,2.0861584867519665,% de la cartera comercial,tasa,promedio
2012-05-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.88728138361931,2.080572610847935,% de la cartera comercial,tasa,promedio
2012-06-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.738720961559,2.05693266569604,% de la cartera comercial,tasa,promedio
2012-07-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.69817091948642,2.0083146629088264,% de la cartera comercial,tasa,promedio
2012-08-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.45361747780905,1.9443909160925177,% de la cartera comercial,tasa,promedio
2012-09-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.42455870503863,1.883758543640335,% de la cartera comercial,tasa,promedio
2012-10-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.3451996978188,1.8167582060143077,% de la cartera comercial,tasa,promedio
2012-11-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.32432577719528,1.7484838979111401,% de la cartera comercial,tasa,promedio
2012-12-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.24336576257492,1.6825289229692484,% de la cartera comercial,tasa,promedio
2013-01-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.32438315524449,1.6217894089014167,% de la cartera comercial,tasa,promedio
2013-02-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.38601760808323,1.5633598750666893,% de la cartera comercial,tasa,promedio
2013-03-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.42907346399953,1.5132486734656885,% de la cartera comercial,tasa,promedio
2013-04-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.39282289818957,1.4706281508848524,% de la cartera comercial,tasa,promedio
2013-05-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.39765584923925,1.4298260230198474,% de la cartera comercial,tasa,promedio
2013-06-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.37598295099744,1.3995978554730508,% de la cartera comercial,tasa,promedio
2013-07-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.3265993092589,1.3686335546207575,% de la cartera comercial,tasa,promedio
2013-08-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.2955944677513,1.3554649704492785,% de la cartera comercial,tasa,promedio
2013-09-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.41511031536349,1.354677604643017,% de la cartera comercial,tasa,promedio
2013-10-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.47406932250834,1.3654167400338117,% de la cartera comercial,tasa,promedio
2013-11-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.43736209871388,1.374836433493695,% de la cartera comercial,tasa,promedio
2013-12-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.46226094301902,1.3930776985307034,% de la cartera comercial,tasa,promedio
2014-01-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.40052780188562,1.3994230857507974,% de la cartera comercial,tasa,promedio
2014-02-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.4713937504237,1.4065377642791699,% de la cartera comercial,tasa,promedio
2014-03-01,01,Tarapacá,DCM90,mora_comercial,tasa,%,1.46230943576989,1.4093074285933669,% de la cartera comercial,tasa,promedio
