date,region_id,region_display,mnemonico,indicador,unidad,eje_espacial,valor,suma_12m
2015-04-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,239.0,1537.0
2015-05-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,467.0,1995.0
2015-06-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,20.0,1982.0
2015-07-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,29.0,1997.0
2015-08-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,8.0,1996.0
2015-09-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,518.0,2311.0
2015-10-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,321.0,2569.0
2015-11-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,4.0,2482.0
2015-12-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,126.0,2333.0
2016-01-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,156.0,2076.0
2016-02-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,19.0,1931.0
2016-03-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,17.0,1924.0
2016-04-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,23.0,1708.0
2016-05-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,168.0,1409.0
2016-06-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,10.0,1399.0
2016-07-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,209.0,1579.0
2016-08-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,130.0,1701.0
2016-09-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,20.0,1203.0
2016-10-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,23.0,905.0
2016-11-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,263.0,1164.0
2016-12-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,161.0,1199.0
2017-01-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,17.0,1060.0
2017-02-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,14.0,1055.0
2017-03-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,665.0,1703.0
2017-04-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,11.0,1691.0
2017-05-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,16.0,1539.0
2017-06-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,43.0,1572.0
2017-07-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,13.0,1376.0
2017-08-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,241.0,1487.0
2017-09-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,17.0,1484.0
2017-10-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,102.0,1563.0
2017-11-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,23.0,1323.0
2017-12-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,694.0,1856.0
2018-01-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,33.0,1872.0
2018-02-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,629.0,2487.0
2018-03-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,46.0,1868.0
2018-04-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,567.0,2424.0
2018-05-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,299.0,2707.0
2018-06-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,159.0,2823.0
2018-07-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,15.0,2825.0
2018-08-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,37.0,2621.0
2018-09-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,64.0,2668.0
2018-10-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,30.0,2596.0
2018-11-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,50.0,2623.0
2018-12-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,15.0,1944.0
2019-01-01,15,Arica y Parinacota,NVA,viviendas_autorizadas,unidades,True,164.0,2075.0
